0;(0.000, -1.600, 0.000);(0.000, -1.600, 0.000);(0.000, 1.000, 0.000, 0.000);(0.000, 1.000, 0.000, 0.000)
0.02;(0.000, -1.600, 0.000);(0.000, -1.600, 0.000);(0.000, 1.000, 0.000, 0.000);(0.000, 1.000, 0.000, 0.000)
0.3533334;(0.000, -1.600, 0.000);(0.000, -1.600, 0.000);(0.000, 1.000, 0.000, 0.000);(0.000, 1.000, 0.000, 0.000)
0.4361059;(-0.231, -0.971, -0.505);(-0.245, -0.976, -0.463);(-0.520, 0.768, 0.221, -0.302);(0.271, 0.814, 0.073, 0.508)
0.4629049;(-0.231, -0.971, -0.505);(-0.246, -0.975, -0.463);(-0.520, 0.768, 0.220, -0.302);(0.271, 0.814, 0.074, 0.508)
0.4845802;(-0.231, -0.971, -0.505);(-0.246, -0.975, -0.463);(-0.520, 0.768, 0.221, -0.302);(0.271, 0.814, 0.073, 0.509)
0.5008789;(-0.231, -0.971, -0.505);(-0.246, -0.975, -0.463);(-0.520, 0.768, 0.221, -0.302);(0.271, 0.814, 0.073, 0.509)
0.5915595;(0.029, -0.463, 0.277);(0.014, -0.468, 0.319);(-0.520, 0.768, 0.221, -0.302);(0.271, 0.814, 0.073, 0.509)
0.6149071;(0.028, -0.463, 0.277);(0.014, -0.468, 0.319);(-0.520, 0.768, 0.221, -0.302);(0.271, 0.814, 0.073, 0.509)
0.6486272;(0.029, -0.463, 0.277);(0.014, -0.467, 0.319);(-0.520, 0.768, 0.221, -0.302);(0.271, 0.814, 0.073, 0.508)
0.6977643;(0.029, -0.462, 0.278);(0.014, -0.467, 0.319);(-0.520, 0.768, 0.221, -0.302);(0.271, 0.814, 0.072, 0.509)
0.7604135;(0.029, -0.462, 0.278);(0.014, -0.467, 0.319);(-0.520, 0.767, 0.221, -0.302);(0.271, 0.814, 0.073, 0.508)
0.7794678;(0.029, -0.462, 0.277);(0.014, -0.467, 0.319);(-0.520, 0.768, 0.221, -0.302);(0.271, 0.814, 0.074, 0.508)
0.7944403;(0.029, -0.462, 0.277);(0.014, -0.467, 0.319);(-0.520, 0.768, 0.221, -0.302);(0.271, 0.814, 0.074, 0.508)
0.8131353;(0.029, -0.462, 0.277);(0.014, -0.467, 0.319);(-0.520, 0.768, 0.221, -0.302);(0.271, 0.814, 0.072, 0.508)
0.8389658;(0.029, -0.462, 0.277);(0.013, -0.467, 0.319);(-0.520, 0.768, 0.221, -0.303);(0.269, 0.815, 0.071, 0.508)
0.8637294;(0.029, -0.462, 0.277);(0.013, -0.467, 0.319);(-0.520, 0.768, 0.221, -0.302);(0.269, 0.815, 0.072, 0.508)
0.8898894;(0.029, -0.462, 0.278);(0.013, -0.467, 0.319);(-0.520, 0.768, 0.221, -0.302);(0.270, 0.815, 0.073, 0.508)
0.9155955;(0.029, -0.462, 0.278);(0.013, -0.467, 0.319);(-0.521, 0.767, 0.221, -0.302);(0.271, 0.814, 0.074, 0.508)
0.9418194;(0.029, -0.462, 0.278);(0.014, -0.467, 0.319);(-0.521, 0.767, 0.221, -0.302);(0.271, 0.814, 0.073, 0.508)
0.967141;(0.029, -0.462, 0.278);(0.014, -0.467, 0.319);(-0.521, 0.767, 0.221, -0.302);(0.271, 0.814, 0.074, 0.508)
0.9915763;(0.029, -0.462, 0.278);(0.014, -0.467, 0.320);(-0.520, 0.768, 0.221, -0.302);(0.271, 0.814, 0.074, 0.508)
1.016533;(0.029, -0.462, 0.278);(0.014, -0.467, 0.320);(-0.520, 0.768, 0.221, -0.302);(0.271, 0.814, 0.074, 0.508)
1.044375;(0.029, -0.462, 0.277);(0.014, -0.467, 0.320);(-0.520, 0.768, 0.221, -0.302);(0.270, 0.814, 0.074, 0.508)
1.067267;(0.029, -0.462, 0.277);(0.013, -0.467, 0.320);(-0.520, 0.768, 0.220, -0.302);(0.271, 0.814, 0.075, 0.508)
1.092579;(0.029, -0.462, 0.277);(0.013, -0.467, 0.319);(-0.521, 0.768, 0.221, -0.302);(0.271, 0.814, 0.075, 0.508)
1.118337;(0.029, -0.462, 0.277);(0.013, -0.467, 0.319);(-0.521, 0.768, 0.220, -0.302);(0.270, 0.814, 0.074, 0.508)
1.142994;(0.029, -0.462, 0.277);(0.013, -0.467, 0.319);(-0.520, 0.768, 0.220, -0.302);(0.270, 0.815, 0.073, 0.508)
1.168088;(0.029, -0.462, 0.277);(0.013, -0.467, 0.320);(-0.520, 0.768, 0.220, -0.302);(0.271, 0.814, 0.074, 0.508)
1.192595;(0.029, -0.462, 0.277);(0.013, -0.467, 0.320);(-0.520, 0.768, 0.220, -0.302);(0.271, 0.814, 0.074, 0.508)
1.217725;(0.029, -0.462, 0.277);(0.013, -0.466, 0.319);(-0.521, 0.767, 0.220, -0.302);(0.271, 0.814, 0.074, 0.508)
1.243327;(0.029, -0.462, 0.277);(0.013, -0.466, 0.319);(-0.521, 0.767, 0.221, -0.302);(0.271, 0.814, 0.074, 0.508)
1.271835;(0.029, -0.462, 0.277);(0.013, -0.467, 0.320);(-0.520, 0.768, 0.220, -0.302);(0.271, 0.814, 0.074, 0.508)
1.294105;(0.030, -0.462, 0.277);(0.013, -0.466, 0.320);(-0.520, 0.768, 0.219, -0.302);(0.271, 0.814, 0.074, 0.508)
1.318683;(0.030, -0.463, 0.277);(0.013, -0.466, 0.320);(-0.521, 0.768, 0.219, -0.302);(0.271, 0.814, 0.075, 0.508)
1.343522;(0.030, -0.463, 0.277);(0.013, -0.466, 0.320);(-0.522, 0.767, 0.219, -0.302);(0.271, 0.814, 0.075, 0.508)
1.369319;(0.030, -0.463, 0.277);(0.013, -0.467, 0.320);(-0.523, 0.767, 0.219, -0.302);(0.271, 0.814, 0.075, 0.508)
1.394592;(0.030, -0.463, 0.277);(0.013, -0.467, 0.320);(-0.523, 0.767, 0.219, -0.302);(0.271, 0.814, 0.075, 0.508)
1.419347;(0.030, -0.463, 0.277);(0.013, -0.467, 0.320);(-0.522, 0.767, 0.218, -0.302);(0.271, 0.815, 0.074, 0.508)
1.445048;(0.030, -0.463, 0.277);(0.013, -0.467, 0.320);(-0.522, 0.768, 0.218, -0.302);(0.271, 0.814, 0.074, 0.508)
1.470346;(0.030, -0.463, 0.278);(0.013, -0.467, 0.320);(-0.522, 0.768, 0.218, -0.302);(0.271, 0.814, 0.075, 0.508)
1.495339;(0.030, -0.463, 0.277);(0.013, -0.467, 0.320);(-0.522, 0.767, 0.219, -0.302);(0.271, 0.814, 0.075, 0.508)
1.520165;(0.030, -0.463, 0.277);(0.013, -0.467, 0.320);(-0.523, 0.767, 0.218, -0.302);(0.271, 0.814, 0.075, 0.508)
1.544502;(0.030, -0.463, 0.277);(0.013, -0.467, 0.320);(-0.523, 0.767, 0.218, -0.302);(0.271, 0.814, 0.074, 0.508)
1.569517;(0.030, -0.463, 0.277);(0.013, -0.467, 0.320);(-0.522, 0.767, 0.218, -0.302);(0.270, 0.815, 0.074, 0.508)
1.594448;(0.030, -0.463, 0.277);(0.013, -0.467, 0.320);(-0.522, 0.768, 0.217, -0.302);(0.269, 0.815, 0.074, 0.508)
1.621923;(0.030, -0.464, 0.277);(0.013, -0.467, 0.320);(-0.522, 0.767, 0.217, -0.302);(0.270, 0.815, 0.075, 0.508)
1.646006;(0.030, -0.463, 0.277);(0.013, -0.467, 0.320);(-0.523, 0.767, 0.218, -0.302);(0.270, 0.814, 0.075, 0.508)
1.670341;(0.030, -0.463, 0.277);(0.013, -0.467, 0.320);(-0.522, 0.767, 0.218, -0.302);(0.270, 0.814, 0.074, 0.508)
1.695517;(0.030, -0.463, 0.277);(0.013, -0.467, 0.320);(-0.522, 0.768, 0.217, -0.303);(0.269, 0.815, 0.073, 0.508)
